intro_loop.thisRepN,intro_loop.thisTrialN,intro_loop.thisN,intro_loop.thisIndex,intro_loop.ran,Figure,Figure2,Figure3,Figure4,Text,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,confidence_response.keys,confidence_response.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,beads_image,intro_agents.thisRepN,intro_agents.thisTrialN,intro_agents.thisN,intro_agents.thisIndex,intro_agents.ran,key_resp1.keys,key_resp1.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,agent1,agent1_face,agent2,agent2_face,agent3,agent3_face,agent4,agent4_face,key_resp_4.keys,key_resp_4.rt,participant_decision.keys,participant_decision.rt,trials_real.thisRepN,trials_real.thisTrialN,trials_real.thisN,trials_real.thisIndex,trials_real.ran,key_resp_2.keys
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,left,2.523,1,0,35,11,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,,,right,1.6984,1,1,36,30,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,0.5581,1,2,37,34,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,right,0.9088,1,3,38,28,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,right,0.7102,1,4,39,2,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,right,0.6298,1,5,40,14,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,0.5958,1,6,41,9,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,0.3741,1,7,42,15,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,0.1326,1,8,43,7,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,left,1.186,1,9,44,12,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,right,32.8476,1,10,45,3,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,right,0.5005,1,11,46,22,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,left,0.473,1,12,47,5,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,left,0.4802,1,13,48,33,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,left,0.3792,1,14,49,19,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,right,6.177,1,15,50,31,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,left,1.2176,1,16,51,25,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,,,right,0.5315,1,17,52,0,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,left,7.0366,1,18,53,32,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,right,0.5892,1,19,54,21,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,,,right,1.2419,1,20,55,16,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,3.7339,1,21,56,17,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,right,2.7166,1,22,57,24,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,right,0.474,1,23,58,1,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,right,5.0587,1,24,59,29,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,12.0706,1,25,60,10,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,left,1.6953,1,26,61,13,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,left,0.4657,1,27,62,26,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,0.3129,1,28,63,20,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,,,left,2.4783,1,29,64,4,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,0.5028,1,30,65,8,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,left,1.8487,1,31,66,18,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,left,0.7174,1,32,67,6,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,,,right,0.8078,1,33,68,23,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,0.5115,1,34,69,27,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,1.0745,2,0,70,7,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,left,0.4126,2,1,71,13,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,right,0.6777,2,2,72,2,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,,,right,1.0244,2,3,73,16,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,left,0.9213,2,4,74,11,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,0.5976,2,5,75,9,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,0.4702,2,6,76,15,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,right,0.4626,2,7,77,22,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,left,4.2068,2,8,78,17,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,0.4088,2,9,79,27,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,2.543,2,10,80,10,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,right,1.1113,2,11,81,28,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,left,0.5002,2,12,82,6,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,left,0.7208,2,13,83,26,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,left,1.2868,2,14,84,25,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,,,right,0.4794,2,15,85,23,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,right,0.4178,2,16,86,1,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,,,right,1.7435,2,17,87,4,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,,,right,0.6633,2,18,88,30,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,1.1842,2,19,89,34,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,right,0.3506,2,20,90,14,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,left,0.3037,2,21,91,5,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,left,0.8738,2,22,92,32,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,,,right,0.4732,2,23,93,0,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,left,0.5718,2,24,94,19,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,left,2.1576,2,25,95,3,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,0.4961,2,26,96,8,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,right,1.7945,2,27,97,24,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,right,1.6117,2,28,98,31,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,left,0.4775,2,29,99,12,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,left,1.4073,2,30,100,18,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,left,0.3837,2,31,101,33,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,right,0.5089,2,32,102,21,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,0.541,2,33,103,20,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,right,0.5365,2,34,104,29,1,
,,,,,,,,,,ew20,,2021-09-22_20h11.00.223,beads_social_exp,2021.2.0,Win32,60.18295619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
